789,五大陸博物館,"Museum Fünf Kontinente ",S697c,MFK-S697c,染織の部屋,,錦,Brocade,,染織,,江戸,19,,,,1,292.0 ,69.0 ,,,,,,,,錦,,扇桜,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S697c,5 巻、日本の. 天皇から  フォン・シーボルト殿 へ彼の日本からの旅立ちの際に贈られた金襴緞子の反物,5 Rollen Goldbrokat von dem japan. Kaiser an Herrn  von Siebold bei seiner Abreise von Japan geschenkt.,澤田和人,2012/5,勝田徹,,,S697gとツレ。,,,sw-2,697,c
790,五大陸博物館,"Museum Fünf Kontinente ",S697g,MFK-S697g,染織の部屋,,錦,Brocade,,染織,,江戸,19,,,,1,434.0 ,69.0 ,,,,,,,,錦,,扇桜,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S697g,5 巻、日本の. 天皇から  フォン・シーボルト殿 へ彼の日本からの旅立ちの際に贈られた金襴緞子の反物,5 Rollen Goldbrokat von dem japan. Kaiser an Herrn  von Siebold bei seiner Abreise von Japan geschenkt.,澤田和人,2012/5,勝田徹,,,S697cとツレ。,,,sw-2,697,g
791,五大陸博物館,"Museum Fünf Kontinente ",S697b,MFK-S697b,染織の部屋,,錦,Brocades,,染織,,江戸,19,,,,5,3.0～48.0,3.0～70.0,,,,,,,,錦,,桐鳳凰,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S697b,5 巻、日本の. 天皇から  フォン・シーボルト殿 へ彼の日本からの旅立ちの際に贈られた金襴緞子の反物,5 Rollen Goldbrokat von dem japan. Kaiser an Herrn  von Siebold bei seiner Abreise von Japan geschenkt.,澤田和人,2012/5,勝田徹:澤田和人,,,,,,sw-2,697,b
792,五大陸博物館,"Museum Fünf Kontinente ",S697,MFK-S697,染織の部屋,,絹糸（赤、黄、緑）,Silk threads,,染織,,江戸,19,,,,9,14.7,12.0 ,,,,,,,,絹,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S697,5 巻、日本の. 天皇から  フォン・シーボルト殿 へ彼の日本からの旅立ちの際に贈られた金襴緞子の反物,5 Rollen Goldbrokat von dem japan. Kaiser an Herrn  von Siebold bei seiner Abreise von Japan geschenkt.,澤田和人,2012/5,澤田和人,,,,,,sw-2,697,
794,五大陸博物館,"Museum Fünf Kontinente ",S825,MFK-S825,染織の部屋,,指貫,Hakama trousers,,染織,,江戸,19,,,,1,100.0 ,31.5,,,,,,,,綾,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S825,1 紫の下着,1 violettes Unterkleid,澤田和人,2012/5,勝田徹,,,丈 100.0、腰幅 31.5,,,sw-2,825,
795,五大陸博物館,"Museum Fünf Kontinente ",S824,MFK-S824,染織の部屋,,色直裰（道服）,Buddhist garement（iro-jikitotsu）,,染織,,江戸,19,,,,1,117.0 ,174.0 ,,,,,,,,綾,,立涌龍丸,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S824,1 緑の僧服,1 grünes Priestergewand,澤田和人,2012/5,勝田徹:澤田和人,,,身丈 117.0、裄 87.0,,,sw-2,824,
796,五大陸博物館,"Museum Fünf Kontinente ",S644,MFK-S644,染織の部屋,,小袖（歌舞伎衣裳）,Kabuki costume,,染織,,江戸,19,,,,1,169.0 ,124.0 ,,,,,,,,繻子,刺繡、摺箔,"諌鼓鶏 ",,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S644,1 金と銀の刺繍を施した緑の 着物,1 gold u. silber gesticktes grünes Kleid ,澤田和人,2012/5,勝田徹,,,裏地は新調されている。,身丈 169.0、裄 62.0,,sw-2,644,
797,五大陸博物館,"Museum Fünf Kontinente ",S628,MFK-S628,染織の部屋,,振袖,Furisode kimono,,染織,,江戸,19,,,,1,161.5,122.0 ,,,,,,,,繻子,刺繡,養老,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S628,1 金の刺繍を施した黒い絹製の着物,1 schwarz seidenes Kleid in Gold gestickt ,澤田和人,2012/5,勝田徹,,,身丈 161.5、裄 61.0,,,sw-2,628,
798,五大陸博物館,"Museum Fünf Kontinente ",S676,MFK-S676,染織の部屋,,振袖,Furisode kimono,,染織,,江戸,19,,,,1,166.5,126.0 ,,,,,,,,繻子,刺繡,松竹梅鶴亀甲,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S676,1 豪華に金と 絹の刺繍を施した黒い絹の着物。この着物は 身分の高い [S. 39] 貴婦人が特別な日に 着るものである。日本では、女性は好きなように 絹を着ることが許されているが、男性で着物を着て良いのは武士の身分に属する者のみである。町人と農民には、絹や縮緬の着用が罰則を以って禁じられている。織物の着物の着用については 、同様の習慣があったが、最近は  不自由でなくなり、商人やそれを購入できる 者は誰でも、大変楽しんで  温かくしかも最高の種類の織物を着ている,1 schwarzseidenes Kleid  kostbar in Gold und  Seide gestickt. Diese Kleider wurden bei  vornehmen [S. 39] Damen zu  besonderen Gelegenheiten getragen. Japanische Frauen dürfen Seide nach Willkühr  tragen  die Maenner nur  wenn sie dem Ritterstande angehoeren; dem Bürger und Bauer ist das Tragen von Seide und Krepp bei Strafe verboten. Mit dem Tragen von Tuchkleidern war  derselbe Brauch  doch in letzterer Zeit sind  keine Schwierigkeiten gemacht  sondern Kaufleute u. Alle  die es leisten  koennen  tragen mit vielem Vergnügen  die waermeren  aber besten Tucharten.,澤田和人,2012/5,澤田和人,,,大破している。,身丈 166.5、裄 63.0,,sw-2,676,
799,五大陸博物館,"Museum Fünf Kontinente ",S707,MFK-S707,染織の部屋,,七条袈裟,Kesa,,染織,,江戸,19,,,,1,103.0 ,184.0 ,,,,,,,,錦,刺繡,菊唐草,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S707,1聖職者である天皇の家紋が刺繍で施された黄色い絹の肩掛け,1 Stola von gelber Seide mit dem Wappen des geistlichen Kaisers gestickt,澤田和人,2012/5,澤田和人,,,裏地は新調されている。,,,sw-2,707,
800,五大陸博物館,"Museum Fünf Kontinente ",S116,MFK-S116_sw,染織の部屋,,蓑,Straw raincoat,,民具,,江戸,19,,,,1,103.0 ,,,,,,,,,藁,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S116,草で編んだレインコート,Ein Regenmantel aus Gras geflochten,澤田和人:山田仁史,①2012/5、②2011/6,勝田徹,,,,,,sw-2,116,
801,五大陸博物館,"Museum Fünf Kontinente ",S123,MFK-S123_sw,染織の部屋,,アットゥシ,Attush（Ainu garment）,,染織,,江戸,19,,,,1,69.5,65.0 ,,,,,,,,樹皮,切付、刺繡,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S123,日本帝国北部に住む アイヌの衣服と装身具；スカート1枚、青く、刺子縫いされている,Kleider und Putzsachen der Ainos  die im Norden des jap. Reiches wohnen   1 Rock  blau und gesteppt ,澤田和人:山田仁史,①2012/5、②2011/6,勝田徹:澤田和人,,,,,,sw-2,123,
802,五大陸博物館,"Museum Fünf Kontinente ",S133,MFK-S133_sw,染織の部屋,,レタラペ,Retarpe（Ainu garment）,,染織,,江戸,19,,,,1,118.5,123.0 ,,,,,,,,イラクサ,切付、刺繡,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S133,[p. 4r]アイヌの長いスカート。青い生地で刺子縫いされている。,[Bl. 4r] Ein langer Rock der Ainos mit blauem Zeug gesteppt ,澤田和人:山田仁史,①2012/5、②2011/6,勝田徹,,,身丈 118.5、裄 61.5,,,sw-2,133,
803,五大陸博物館,"Museum Fünf Kontinente ",S638a,MFK-S638a,染織の部屋,,白足袋,White sock,,染織,,江戸,19,,,,1,21.5,9.0 ,10.5,,,,,,,木綿,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S638a,2 対の白い靴下《足袋》。奇妙なことにそれは、日本の履物や下駄ヵの装着を軽減するために手袋のように足指に分かれて作られている,2 Paar weiße Strümpfe. Merkwürdig ist  daß dieselben handschuhartig gemacht sind  so daß die Zehen separat sind   um das Tragen der japan. Schuhe und Sandalen zu erleichtern.,澤田和人,2012/5,澤田和人,,,,,,sw-2,638,a
804,五大陸博物館,"Museum Fünf Kontinente ",S638b,MFK-S638b,染織の部屋,,白足袋,White sock,,染織,,江戸,19,,,,1,25.0 ,9.7,11.5,,,,,,,木綿,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S638b,2 対の白い靴下《足袋》。奇妙なことにそれは、日本の履物や下駄ヵの装着を軽減するために手袋のように足指に分かれて作られている,2 Paar weiße Strümpfe. Merkwürdig ist  daß dieselben handschuhartig gemacht sind  so daß die Zehen separat sind   um das Tragen der japan. Schuhe und Sandalen zu erleichtern.,澤田和人,2012/5,澤田和人,,,,,,sw-2,638,b
805,五大陸博物館,"Museum Fünf Kontinente ",S638c,MFK-S638c,染織の部屋,,白足袋,White sock,,染織,,江戸,19,,,,1,23.5,9.2,12.0 ,,,,,,,木綿,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S638c,2 対の白い靴下《足袋》。奇妙なことにそれは、日本の履物や下駄ヵの装着を軽減するために手袋のように足指に分かれて作られている,2 Paar weiße Strümpfe. Merkwürdig ist  daß dieselben handschuhartig gemacht sind  so daß die Zehen separat sind   um das Tragen der japan. Schuhe und Sandalen zu erleichtern.,澤田和人,2012/5,勝田徹:澤田和人,,,S638dとで一組。,,,sw-2,638,c
806,五大陸博物館,"Museum Fünf Kontinente ",S638d,MFK-S638d,染織の部屋,,白足袋,White sock,,染織,,江戸,19,,,,1,23.5,9.2,12.0 ,,,,,,,木綿,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S638d,2 対の白い靴下《足袋》。奇妙なことにそれは、日本の履物や下駄ヵの装着を軽減するために手袋のように足指に分かれて作られている,2 Paar weiße Strümpfe. Merkwürdig ist  daß dieselben handschuhartig gemacht sind  so daß die Zehen separat sind   um das Tragen der japan. Schuhe und Sandalen zu erleichtern.,澤田和人,2012/5,勝田徹:澤田和人,,,S638cとで一組。,,,sw-2,638,d
807,五大陸博物館,"Museum Fünf Kontinente ",S634c,MFK-S634c,染織の部屋,,木履,Clog,,民具,,江戸,19,,,,1,22.5,8.5,6.2,,,,,,,木,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S634c,2 対の普通の天候時に履く丸太を彫って作った履物,2 Paar aus Holzbloecken geschnitzte Schuhe  wie sie bei gewoehnlichem Wetter getragen werden,澤田和人,2012/5,勝田徹:澤田和人,,,S634dとで一組。,,,sw-2,634,c
808,五大陸博物館,"Museum Fünf Kontinente ",S634d,MFK-S634d,染織の部屋,,木履,Clog,,民具,,江戸,19,,,,1,22.5,8.7,6.2,,,,,,,木,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S634d,2 対の普通の天候時に履く丸太を彫って作った履物,2 Paar aus Holzbloecken geschnitzte Schuhe  wie sie bei gewoehnlichem Wetter getragen werden,澤田和人,2012/5,勝田徹:田和人,,,S634cとで一組。,,,sw-2,634,d
809,五大陸博物館,"Museum Fünf Kontinente ",S119c,MFK-S119c,染織の部屋,,草履,Sandal,,民具,,江戸,19,,,,1,22.3,8.5,,,,,,,,藁,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S119c,2 対の 藁草履,2 Paar Sandalen von Stroh.,澤田和人,2012/5,澤田和人,,,S119dとで一組。,,,sw-2,119,c
810,五大陸博物館,"Museum Fünf Kontinente ",S119d,MFK-S119d,染織の部屋,,草履,Sandal,,民具,,江戸,19,,,,1,22.3,8.5,,,,,,,,藁,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S119d,2 対の 藁草履,2 Paar Sandalen von Stroh.,澤田和人,2012/5,澤田和人,,,S119cとで一組。,,,sw-2,119,d
811,五大陸博物館,"Museum Fünf Kontinente ",S636c,MFK-S636c,染織の部屋,,草履,Sandal,,民具,,江戸,19,,,,1,18.5,5.5,,,,,,,,藺草,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S636c,2 対の  藤製の子供のための,2 Paar  aus Stroh für Kinder ,澤田和人,2012/5,勝田徹:澤田和人,,,S636dとで一組。,,,sw-2,636,c
812,五大陸博物館,"Museum Fünf Kontinente ",S636d,MFK-S636d,染織の部屋,,草履,Sandal,,民具,,江戸,19,,,,1,18.5,5.5,,,,,,,,藺草,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S636d,2 対の  藤製の子供のための,2 Paar  aus Stroh für Kinder ,澤田和人,2012/5,勝田徹:澤田和人,,,S636cとで一組。,,,sw-2,636,d
813,五大陸博物館,"Museum Fünf Kontinente ",S636a,MFK-S636a,染織の部屋,,草履,Sandal,,民具,,江戸,19,,,,1,17.0 ,7.0 ,,,,,,,,藺草,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S636a,2 対の  藤製の子供のための,2 Paar  aus Stroh für Kinder ,澤田和人,2012/5,勝田徹:澤田和人,,,S636bとで一組。,,,sw-2,636,a
814,五大陸博物館,"Museum Fünf Kontinente ",S636b,MFK-S636b,染織の部屋,,草履,Sandal,,民具,,江戸,19,,,,1,17.0 ,7.0 ,,,,,,,,藺草,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S636b,2 対の  藤製の子供のための,2 Paar  aus Stroh für Kinder ,澤田和人,2012/5,勝田徹:澤田和人,,,S636aとで一組。,,,sw-2,636,b
815,五大陸博物館,"Museum Fünf Kontinente ",S119a,MFK-S119a,染織の部屋,,草履,Sandal,,民具,,江戸,19,,,,1,24.5,8.0 ,,,,,,,,藺草,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S119a,2 対の 藁草履,2 Paar Sandalen von Stroh.,澤田和人,2012/5,澤田和人,,,S119bとで一組。,,,sw-2,119,a
816,五大陸博物館,"Museum Fünf Kontinente ",S119b,MFK-S119b,染織の部屋,,草履,Sandal,,民具,,江戸,19,,,,1,24.0 ,8.0 ,,,,,,,,藺草,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S119b,2 対の 藁草履,2 Paar Sandalen von Stroh.,澤田和人,2012/5,澤田和人,,,S119aとで一組。,,,sw-2,119,b
817,五大陸博物館,"Museum Fünf Kontinente ",S124a,MFK-S124a_sw,染織の部屋,,沓,Shoe,,民具,,江戸,19,,,,1,27.5,8.0 ,9.5,,,,,,,藺草、竹,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S124a,コウゾ属の植物 の繊維  で作られた藁製の履物1対,1 Paar Schuhe von Strohzeug aus dem Splinde  von einer Pironssonetia ,澤田和人:山田仁史,①2012/5、②2011/6,勝田徹:澤田和人,,,S124bとで一組。,,,sw-2,124,ab
818,五大陸博物館,"Museum Fünf Kontinente ",S124b,MFK-S124b_sw,染織の部屋,,沓,Shoe,,民具,,江戸,19,,,,1,27.5,8.0 ,9.5,,,,,,,藺草、竹,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S124b,コウゾ属の植物 の繊維  で作られた藁製の履物1対,1 Paar Schuhe von Strohzeug aus dem Splinde  von einer Pironssonetia ,澤田和人:山田仁史,①2012/5、②2011/6,勝田徹:澤田和人,,,S124aとで一組。,,,sw-2,124,b
819,五大陸博物館,"Museum Fünf Kontinente ",S634a,MFK-S634a,染織の部屋,,木履,Clog,,民具,,江戸,19,,,,1,22.5,5.6,5.0 ,,,,,,,木,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S634a,2 対の普通の天候時に履く丸太を彫って作った履物,2 Paar aus Holzbloecken geschnitzte Schuhe  wie sie bei gewoehnlichem Wetter getragen werden,澤田和人,2012/5,勝田徹:澤田和人,,,S634bとで一組。,,,sw-2,634,a
820,五大陸博物館,"Museum Fünf Kontinente ",S634b,MFK-S634b,染織の部屋,,木履,Clog,,民具,,江戸,19,,,,1,22.5,5.6,5.0 ,,,,,,,木,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S634b,2 対の普通の天候時に履く丸太を彫って作った履物,2 Paar aus Holzbloecken geschnitzte Schuhe  wie sie bei gewoehnlichem Wetter getragen werden,澤田和人,2012/5,勝田徹:澤田和人,,,S634aとで一組。,,,sw-2,634,b
821,五大陸博物館,"Museum Fünf Kontinente ",S635a,MFK-S635a,染織の部屋,,下駄,Clog,,民具,,江戸,19,,,,1,21.0 ,7.5,4.0 ,,,,,,,木,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S635a,1 対の男女が庭で履く木板製の履物,1 Paar aus Brettern gemachte Schuhe  wie sie im Garten von Herren und Damen getragen werden.,澤田和人,2012/5,勝田徹:澤田和人,,,S635bとで一組。,,,sw-2,635,a
822,五大陸博物館,"Museum Fünf Kontinente ",S635b,MFK-S635b,染織の部屋,,下駄,Clog,,民具,,江戸,19,,,,1,21.0 ,7.5,4.0 ,,,,,,,木,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S635b,1 対の男女が庭で履く木板製の履物,1 Paar aus Brettern gemachte Schuhe  wie sie im Garten von Herren und Damen getragen werden.,澤田和人,2012/5,勝田徹:澤田和人,,,S635aとで一組。,,,sw-2,635,b
823,五大陸博物館,"Museum Fünf Kontinente ",S118a,MFK-S118a,染織の部屋,,笠,Hat,,民具,,江戸,19,,,,1,,,,,40.0 ,,,,,竹か,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S118a,2 藺草で出来た帽子,2 runde Hüte aus Binsen ,澤田和人,2013/2,勝田徹,,,,,,sw-3,118,a
824,五大陸博物館,"Museum Fünf Kontinente ",S118,MFK-S118,染織の部屋,,笠,Hat,,民具,,江戸,19,,,,1,,,,,45.0 ,,,,,籐か,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S118,2 藺草で出来た帽子,2 runde Hüte aus Binsen ,澤田和人,2013/2,勝田徹,,,,,,sw-3,118,
825,五大陸博物館,"Museum Fünf Kontinente ",S948,MFK-S948,染織の部屋,,侍烏帽子,Formal headwear for samurai,,民具,,江戸,19,,,,1,25.0 ,15.7,,,,,,,,,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S948,1 黒漆の神道 の神官の帽子,1 schwarzlackirte Kappe eines Schindo =Priesters,澤田和人,2013/2,勝田徹,,,,,,sw-3,948,
826,五大陸博物館,"Museum Fünf Kontinente ",S1954,MFK-S1954,染織の部屋,,法被,Workman's livery coat,,染織,,江戸,19,,,,1,87.0 ,126.6,,,,,,,,木綿,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1954,,,澤田和人,2013/2,勝田徹,,,身丈 87.0、裄 63.3,,,sw-3,1954,
828,五大陸博物館,"Museum Fünf Kontinente ",S134a,MFK-S134a_sw,染織の部屋,,一文字笠,Hat for traveling,,民具,,江戸,19,,,,1,,,,,57.0 ,,,,,藁,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S134a,2 アイヌの藁帽子,2 Strohhüte von Ainos.,①澤田和人、②山田仁史,①2013/2、②2011/6,勝田徹,,,,,,sw-3,134,a
829,五大陸博物館,"Museum Fünf Kontinente ",S134b,MFK-S134b_sw,染織の部屋,,一文字笠,Hat for traveling,,民具,,江戸,19,,,,1,,,,,54.0 ,,,,,藁,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S134b,2 アイヌの藁帽子,2 Strohhüte von Ainos.,①澤田和人、②山田仁史,①2013/2、②2011/6,勝田徹,,,,,,sw-3,134,b
831,五大陸博物館,"Museum Fünf Kontinente ",S554f,MFK-S554f,Ⅶ,2,（不明）,（unknown）,,,,江戸,19,,,,1,21.5,7.0 ,1.5,,,,,,,,,梅鉢,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S554f,1 日本の武士の小型模型。兜、胸鎧 および槍。近年は甲冑と胸鎧は着用されなくなり、兵隊はヨーロッパ風に制服を着用しヨーロッパ風に武装している。ただし数年前迄は、戦争や大演習でこうした胸鎧が着用されていた。,1 kleines Modell von einem japan. Ritter; Helm  Küraß und Lanze. /  In letzterer Zeit ist das Tragen von Harnisch und Küraß ausgegangen und die Soldaten sind nach europäischer Manier uniformirt und bewaffnet. Doch bis vor einigen Jahren wurden die Kriege und Manöver in diesen Kürassen ausgeführt  /,澤田和人,2013/2,澤田和人,,,S554a～eで一式。S554fがこれらと組になるのか定かでない。,,,sw-3,554,f
832,五大陸博物館,"Museum Fünf Kontinente ",S554c,MFK-S554c,Ⅶ,2,甲冑雛形（臑当）,Miniature of armour（greave）,,武具,,江戸,19,,,,1,16.5,18.0 ,,,,,,,,,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S554c,1 日本の武士の小型模型。兜、胸鎧 および槍。近年は甲冑と胸鎧は着用されなくなり、兵隊はヨーロッパ風に制服を着用しヨーロッパ風に武装している。ただし数年前迄は、戦争や大演習でこうした胸鎧が着用されていた。,1 kleines Modell von einem japan. Ritter; Helm  Küraß und Lanze. /  In letzterer Zeit ist das Tragen von Harnisch und Küraß ausgegangen und die Soldaten sind nach europäischer Manier uniformirt und bewaffnet. Doch bis vor einigen Jahren wurden die Kriege und Manöver in diesen Kürassen ausgeführt  /,澤田和人,2013/2,澤田和人,,,S554a～eで一式。S554fがこれらと組になるのか定かでない。,,,sw-3,554,c
833,五大陸博物館,"Museum Fünf Kontinente ",S554d,MFK-S554d,Ⅶ,2,甲冑雛形（臑当）,Miniature of armour（greave）,,武具,,江戸,19,,,,1,16.0 ,18.0 ,,,,,,,,,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S554d,1 日本の武士の小型模型。兜、胸鎧 および槍。近年は甲冑と胸鎧は着用されなくなり、兵隊はヨーロッパ風に制服を着用しヨーロッパ風に武装している。ただし数年前迄は、戦争や大演習でこうした胸鎧が着用されていた。,1 kleines Modell von einem japan. Ritter; Helm  Küraß und Lanze. /  In letzterer Zeit ist das Tragen von Harnisch und Küraß ausgegangen und die Soldaten sind nach europäischer Manier uniformirt und bewaffnet. Doch bis vor einigen Jahren wurden die Kriege und Manöver in diesen Kürassen ausgeführt  /,澤田和人,2013/2,澤田和人,,,S554a～eで一式。S554fがこれらと組になるのか定かでない。,,,sw-3,554,d
834,五大陸博物館,"Museum Fünf Kontinente ",S554e,MFK-S554e,Ⅶ,2,甲冑雛形（佩楯）,Miniature of armour（tasses）,,武具,,江戸,19,,,,1,25.5,46.0 ,,,,,,,,錦,,立涌桜浮線綾菊,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S554e,1 日本の武士の小型模型。兜、胸鎧 および槍。近年は甲冑と胸鎧は着用されなくなり、兵隊はヨーロッパ風に制服を着用しヨーロッパ風に武装している。ただし数年前迄は、戦争や大演習でこうした胸鎧が着用されていた。,1 kleines Modell von einem japan. Ritter; Helm  Küraß und Lanze. /  In letzterer Zeit ist das Tragen von Harnisch und Küraß ausgegangen und die Soldaten sind nach europäischer Manier uniformirt und bewaffnet. Doch bis vor einigen Jahren wurden die Kriege und Manöver in diesen Kürassen ausgeführt  /,澤田和人,2013/2,澤田和人,,,S554a～eで一式。S554fがこれらと組になるのか定かでない。,,,sw-3,554,e
835,五大陸博物館,"Museum Fünf Kontinente ",S554b,MFK-S554b,Ⅶ,2,甲冑雛形（兜、頬当）,Miniature of armour（helmet  visor）,,武具,,江戸,19,,,,1,,,12.0 ,,20.0 ,,,,,,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S554b,1 日本の武士の小型模型。兜、胸鎧 および槍。近年は甲冑と胸鎧は着用されなくなり、兵隊はヨーロッパ風に制服を着用しヨーロッパ風に武装している。ただし数年前迄は、戦争や大演習でこうした胸鎧が着用されていた。,1 kleines Modell von einem japan. Ritter; Helm  Küraß und Lanze. /  In letzterer Zeit ist das Tragen von Harnisch und Küraß ausgegangen und die Soldaten sind nach europäischer Manier uniformirt und bewaffnet. Doch bis vor einigen Jahren wurden die Kriege und Manöver in diesen Kürassen ausgeführt  /,澤田和人,2013/2,澤田和人,,,S554a～eで一式。S554fがこれらと組になるのか定かでない。,頬当 18.5,,sw-3,554,b
836,五大陸博物館,"Museum Fünf Kontinente ",S554a,MFK-S554a,Ⅶ,2,甲冑雛形（胴丸、大袖）,Miniature of armour（breastplate  pauldron）,,武具,,江戸,19,,,,1,,17.0 ,,41.0 ,,,,,,,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S554a,1 日本の武士の小型模型。兜、胸鎧 および槍。近年は甲冑と胸鎧は着用されなくなり、兵隊はヨーロッパ風に制服を着用しヨーロッパ風に武装している。ただし数年前迄は、戦争や大演習でこうした胸鎧が着用されていた。,1 kleines Modell von einem japan. Ritter; Helm  Küraß und Lanze. /  In letzterer Zeit ist das Tragen von Harnisch und Küraß ausgegangen und die Soldaten sind nach europäischer Manier uniformirt und bewaffnet. Doch bis vor einigen Jahren wurden die Kriege und Manöver in diesen Kürassen ausgeführt  /,澤田和人,2013/2,澤田和人,,,S554a～eで一式。S554fがこれらと組になるのか定かでない。,,,sw-3,554,a
837,五大陸博物館,"Museum Fünf Kontinente ",S247,MFK-S247_sw,木の箪笥,3,裂見本帳,Sample book of textiles,,染織,,江戸,19,,,,1,15.5,21.0 ,,,,,,,,,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S247,1 絹製品の文様の書籍,1 Buch von Seidenzeugmustern ,澤田和人:原田博二,①2013/2、②2014/7,勝田徹,,,,,,sw-3,247,
838,五大陸博物館,"Museum Fünf Kontinente ",S120,MFK-S120,染織の部屋,,笠,Hat,,民具,,江戸,19,,,,1,,,,,40.0 ,,,,,竹,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S120,[p. 4v] 1 椰子の葉で編んだ笠,[Bl. 4v] 1 Hut von Palmenblaettern geflochten,澤田和人,2013/2,勝田徹,,,,,,sw-3,120,
841,五大陸博物館,"Museum Fünf Kontinente ",S2050,MFK-S2050_sw,Ⅵ,9,縮緬細工（伊勢海老）,Ｓpring lobster made of chirimen crape,,染織,,江戸,19,,,,1 ,21.0 ,21.0 ,13.5,,,,,,,縮緬,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S2050,,,澤田和人:佐々木守俊,①2013/2、②2012/5,勝田徹,,,,,,sw-3,2050,
842,五大陸博物館,"Museum Fünf Kontinente ",S962,MFK-S962,Ⅵ,7,人形（女性）,Doll（female）,,人形,,江戸,19,,,,1,,30.0 ,32.5,,,,,,,,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S962,1 神道の祭祀の巫女の像,1 Figur  Priesterin des Kamidienstes ,澤田和人,2013/2,勝田徹,,,,,,sw-3,962,
