1881,五大陸博物館,"Museum Fünf Kontinente ",S1527,MFK-S1527,ⅩⅠ,22,団扇持つ美人図,Beauty with fan  hanging scroll of picture,,書画,文梅散人　Bunbai Sanjin,江戸,,,,日本,1 ,88.5 ,38.8 ,,,,,,,,絹本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1527,95.  旅回りの女歌手 [ブッフナーの補足; 朱墨 ]  南瓜の鳴子,95.  Eine wandelnde Saengerin. [Ergänzung B; rote Tinte ] mit Kürbisklapper.,大久保純一,2010/6,勝田徹,,,,,7,o1,1527,
1882,五大陸博物館,"Museum Fünf Kontinente ",S970,MFK-S970,ⅩⅠ,22,文殊,Manjusri  hanging scroll of picture,,書画,,江戸,,,,日本,1,62.6 ,30.5 ,,,,,,,,紙本,淡彩,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S970,守護神文殊菩薩の左側に、獅子の上に座り絵画的に表されている,Auf der rechten der Schutzgott Monjubozas  auf einem Loewen sitzend bildlich dargestellt.,大久保純一,2010/6,勝田徹,,,,,7,o1,970,
1883,五大陸博物館,"Museum Fünf Kontinente ",S1438,MFK-S1438,ⅩⅠ,22,大原女,Ohara peddler  hanging scroll of picture,,書画,川原慶賀　Kawahara Keiga,江戸,19,,,長崎,1 ,104.4 ,47.1 ,,,,,,,,紙本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1438,6.  都周辺の農婦,6.  Eine Baeuerin aus der Umgegend von Miako.,大久保純一,2010/6,勝田徹,,,,,8,o1,1438,
1884,五大陸博物館,"Museum Fünf Kontinente ",S1442,MFK-S1442,ⅩⅠ,22,萩に鶏,Japanese bush clover and hens  hanging scroll of picture,,書画,旭岡 Ｋｙｏｋｋｏ,江戸,,,,日本,1 ,86.5 ,53.6 ,,,,,,,,紙本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1442,10.  群鶏図,10.  Eine Hühnergruppe. ,大久保純一,2010/6,勝田徹,,,,,8,o1,1442,
1885,五大陸博物館,"Museum Fünf Kontinente ",S1475,MFK-S1475,ⅩⅠ,22,閻魔地獄図,Yamaraja and tourure of hell､,,書画,,江戸,,,,日本,1 ,112.9 ,49.8 ,,,,,,,,紙本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1475,43. 最高位の悪魔裁判を行う 仏教の地獄図,43.  Abbildung der buddhistischen Hoelle  der oberste Teufel Gericht haltend. ,大久保純一,2010/6,勝田徹,,,,,8,o1,1475,
1886,五大陸博物館,"Museum Fünf Kontinente ",S1004,MFK-S1004,ⅩⅠ,22,女舞図,Female dancer  hanging scroll of picture,,書画,,江戸,,,,日本,1 ,49.9 ,34.8 ,,,,,,,,紙本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1004,1昔の 舞を舞う人《女性》の絵,1 Tableau [W  Bild]  eine Taenzerin aus alter Zeit ,大久保純一,2010/6,勝田徹,,,,,8,o1,1004,
1887,五大陸博物館,"Museum Fünf Kontinente ",S1457,MFK-S1457,ⅩⅠ,22,山姥金太郎,Mountain witch and her son Kintaro  hanging scroll of picture ,,書画,,江戸,,,,日本,1 ,86.0 ,42.8 ,,,,,,,,紙本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1457,25.  たった7歳で熊を絞殺した 名高い 童子のアカポ の描写,25.  Darstellung des berühmten Kindes Akapo   das in seiner Jugend kaum 7 Jahre alt einem Baeren soll erdrosselt haben. ,大久保純一,2010/6,勝田徹,,,,,8,o1,1457,
1888,五大陸博物館,"Museum Fünf Kontinente ",S1507,MFK-S1507,ⅩⅠ,22,めしもりおんな,Waitress  hanging scroll of picture,,書画,,江戸,19,,,日本,1 ,118.5 ,53.0 ,,,,,,,,紙本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1507,71 – 75.  様々な 婦人用衣裳,71 – 75.  Verschiedene Frauentrachten ,大久保純一,2010/6,勝田徹,,,,,8,o1,1507,
1889,五大陸博物館,"Museum Fünf Kontinente ",S984,MFK-S984,ⅩⅠ,22,和合神,Gods of harmony  hanging scroll of picture,,版画,,江戸,,,,日本,1,30.0 ,14.4 ,,,,,,,,紙本,木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S984,1 創造の神伊弉諾《イザナギ》と邪那美《イザナミ》の図、最高の崇拝の対象,1 Abbildung der Schoepfungsgottheiten Ÿzanagi und Ÿzanami  Gegenstände der hoechsten Verehrung,大久保純一,2010/6,勝田徹,,,,,8,o1,984,
1890,五大陸博物館,"Museum Fünf Kontinente ",S1445,MFK-S1445,ⅩⅠ,22,牡丹に鷹,Peony and hawk  hanging scroll of picture,,書画,,江戸,,,,日本,1 ,96.1 ,35.0 ,,,,,,,,絹本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1445,11 – 13.  鳥=  と花卉,11 – 13.  Voegel=  und Blumengruppen.,大久保純一,2010/6,勝田徹,,,,,8,o1,1445,
1891,五大陸博物館,"Museum Fünf Kontinente ",S1525,MFK-S1525,ⅩⅠ,22,風に悩む女,Woman suffering form wind  hanging scroll of picture,,書画,,江戸,,,,日本,1 ,77.5 ,48.5 ,,,,,,,,紙本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1525,93.  嵐の中の若い娘,93.  Junge Maedchen in einem Sturm.,大久保純一,2010/6,勝田徹,,,,,8,o1,1525,
1892,五大陸博物館,"Museum Fünf Kontinente ",S826,MFK-S826,ⅩⅠ,22,名号,Honorific Title of Buudha  hanging scroll,,書画,,江戸,,,,日本,1 ,44.0 ,19.0 ,,,,,,,,紙本,木？,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S826,印刷された祈祷,Gedruckte Gebete,大久保純一,2010/6,勝田徹,,,,,8,o1,826,
1893,五大陸博物館,"Museum Fünf Kontinente ",S292,MFK-S292,ⅩⅠ,22,―破損,,,書画,,江戸,,,,日本,1 ,,,,,,,,,,,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S292,167  中国の画派に基づく、漢詩と風景,167  nach chines. Schule Gedichte und Landschaften ,大久保純一,2010/6,大久保純一,,,破損,,8,o1,292,
1894,五大陸博物館,"Museum Fünf Kontinente ",S292d,MFK-S292d,ⅩⅠ,22,―破損,,,書画,,江戸,,,,日本,1 ,,,,,,,,,,,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S292d,167  中国の画派に基づく、漢詩と風景,167  nach chines. Schule Gedichte und Landschaften ,大久保純一,2010/6,大久保純一,,,破損,,8,o1,292,d or a
1895,五大陸博物館,"Museum Fünf Kontinente ",S279k,MFK-S279k,ⅩⅠ,23,波に鶴,Wave and crane  hanging scroll of picture,,書画,岡崎梅谷 Okazaki Baikoku,江戸,,,,日本,1 ,90.5 ,53.9 ,,,,,,,,紙本,淡彩,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S279k,"136 – 144 および4、番号なし [!]  様々な姿勢をとる鶴の図　","136 – 144 und 4 ohne Numer [!]  Abbildungen von Kranichen in verschiedenen Positionen  ",大久保純一,2010/6,大久保純一,,,,,8,o1,279,k
1896,五大陸博物館,"Museum Fünf Kontinente ",S279g,MFK-S279g,ⅩⅠ,23,双鶴図,Cranes  hanging scroll of picture,,書画,岡崎梅谷 Okazaki Baikoku,江戸,,,,日本,1 ,90.4 ,54.0 ,,,,,,,,紙本,淡彩,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S279g,"136 – 144 および4、番号なし [!]  様々な姿勢をとる鶴の図　","136 – 144 und 4 ohne Numer [!]  Abbildungen von Kranichen in verschiedenen Positionen  ",大久保純一,2010/6,大久保純一,,,,,8,o1,279,g
1897,五大陸博物館,"Museum Fünf Kontinente ",S279c,MFK-S279c,ⅩⅠ,23,双鶴図,Cranes  hanging scroll of picture,,書画,岡崎梅谷 Okazaki Baikoku,江戸,,,,日本,1 ,90.2 ,54.0 ,,,,,,,,紙本,淡彩,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S279c,"136 – 144 および4、番号なし [!]  様々な姿勢をとる鶴の図　","136 – 144 und 4 ohne Numer [!]  Abbildungen von Kranichen in verschiedenen Positionen  ",大久保純一,2010/6,大久保純一,,,,,8,o1,279,c
1898,五大陸博物館,"Museum Fünf Kontinente ",S279f,MFK-S279f,ⅩⅠ,23,三鶴図,Cranes  hanging scroll of picture,,書画,岡崎梅谷 Okazaki Baikoku,江戸,,,,日本,1 ,90.2 ,53.9 ,,,,,,,,紙本,淡彩,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S279f,"136 – 144 および4、番号なし [!]  様々な姿勢をとる鶴の図　","136 – 144 und 4 ohne Numer [!]  Abbildungen von Kranichen in verschiedenen Positionen  ",大久保純一,2010/6,大久保純一,,,,,8,o1,279,f
1899,五大陸博物館,"Museum Fünf Kontinente ",S279d,MFK-S279d,ⅩⅠ,23,双鶴に雛,Cranes and their young  hanging scroll of picture,,書画,岡崎梅谷 Okazaki Baikoku,江戸,,,,日本,1 ,90.3 ,53.9 ,,,,,,,,紙本,淡彩,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S279d,"136 – 144 および4、番号なし [!]  様々な姿勢をとる鶴の図　","136 – 144 und 4 ohne Numer [!]  Abbildungen von Kranichen in verschiedenen Positionen  ",大久保純一,2010/6,大久保純一,,,,,8,o1,279,d
1900,五大陸博物館,"Museum Fünf Kontinente ",S279e,MFK-S279e,ⅩⅠ,23,三鶴図,Cranes  hanging scroll of picture,,書画,岡崎梅谷 Okazaki Baikoku,江戸,,,,日本,1 ,90.5 ,53.7 ,,,,,,,,紙本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S279e,"136 – 144 および4、番号なし [!]  様々な姿勢をとる鶴の図　","136 – 144 und 4 ohne Numer [!]  Abbildungen von Kranichen in verschiedenen Positionen  ",大久保純一,2010/6,大久保純一,,,,,8,o1,279,e
1901,五大陸博物館,"Museum Fünf Kontinente ",S279a,MFK-S279a,ⅩⅠ,23,双鶴図,Cranes  hanging scroll of picture,,書画,岡崎梅谷 Okazaki Baikoku,江戸,,,,日本,1 ,90.5 ,54.0 ,,,,,,,,紙本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S279a,"136 – 144 および4、番号なし [!]  様々な姿勢をとる鶴の図　","136 – 144 und 4 ohne Numer [!]  Abbildungen von Kranichen in verschiedenen Positionen  ",大久保純一,2010/6,大久保純一,,,,,8,o1,279,a
1902,五大陸博物館,"Museum Fünf Kontinente ",S278c,MFK-S278c,ⅩⅠ,23,猿の親子,Monkey and its child  hanging scroll of picture,,書画,岡崎梅谷 Okazaki Baikoku,江戸,,,,日本,1 ,90.6 ,53.9 ,,,,,,,,紙本,淡彩,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S278c,135  連続する旅における《？》6枚の  猿の図　,135  6  Abbildungen von Affen /  in fortlaufender Reise  /,大久保純一,2010/6,大久保純一,,,,,8,o1,278,c
1903,五大陸博物館,"Museum Fünf Kontinente ",S278b,MFK-S278b,ⅩⅠ,23,猿の親子,Monkey and its child  hanging scroll of picture,,書画,岡崎梅谷 Okazaki Baikoku,江戸,,,,日本,1 ,90.9 ,54.1 ,,,,,,,,紙本,淡彩,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S278b,135  連続する旅における《？》6枚の  猿の図　,135  6  Abbildungen von Affen /  in fortlaufender Reise  /,大久保純一,2010/6,大久保純一,,,,,8,o1,278,b
1904,五大陸博物館,"Museum Fünf Kontinente ",S278i,MFK-S278i,ⅩⅠ,23,猿の親子,Monkey and its child  hanging scroll of picture,,書画,岡崎梅谷 Okazaki Baikoku,江戸,,,,日本,1 ,90.5 ,53.7 ,,,,,,,,紙本,淡彩,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S278i,135  連続する旅における《？》6枚の  猿の図　,135  6  Abbildungen von Affen /  in fortlaufender Reise  /,大久保純一,2010/6,大久保純一,,,,,8,o1,278,i
1905,五大陸博物館,"Museum Fünf Kontinente ",S278d,MFK-S278d,ⅩⅠ,23,猿の親子,Monkey and its child  hanging scroll of picture,,書画,岡崎梅谷 Okazaki Baikoku,江戸,,,,日本,1 ,90.8 ,53.5 ,,,,,,,,紙本,淡彩,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S278d,135  連続する旅における《？》6枚の  猿の図　,135  6  Abbildungen von Affen /  in fortlaufender Reise  /,大久保純一,2010/6,大久保純一,,,,,8,o1,278,d
1906,五大陸博物館,"Museum Fünf Kontinente ",S278f,MFK-S278f,ⅩⅠ,23,猿の親子,Monkey and its child  hanging scroll of picture,,書画,岡崎梅谷 Okazaki Baikoku,江戸,,,,日本,1 ,90.3 ,53.7 ,,,,,,,,紙本,淡彩,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S278f,135  連続する旅における《？》6枚の  猿の図　,135  6  Abbildungen von Affen /  in fortlaufender Reise  /,大久保純一,2010/6,大久保純一,,,,,9,o1,278,f
1907,五大陸博物館,"Museum Fünf Kontinente ",S278m,MFK-S278m,ⅩⅠ,23,猿の親子,Monkey and its child  hanging scroll of picture,,書画,岡崎梅谷 Okazaki Baikoku,江戸,,,,日本,1 ,90.5 ,54.0 ,,,,,,,,紙本,淡彩,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S278m,135  連続する旅における《？》6枚の  猿の図　,135  6  Abbildungen von Affen /  in fortlaufender Reise  /,大久保純一,2010/6,大久保純一,,,,,9,o1,278,m
1908,五大陸博物館,"Museum Fünf Kontinente ",S278a,MFK-S278a,ⅩⅠ,23,猿の親子,Monkey and its child  hanging scroll of picture,,書画,岡崎梅谷 Okazaki Baikoku,江戸,,,,日本,1 ,90.6 ,53.9 ,,,,,,,,紙本,淡彩,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S278a,135  連続する旅における《？》6枚の  猿の図　,135  6  Abbildungen von Affen /  in fortlaufender Reise  /,大久保純一,2010/6,大久保純一,,,,,9,o1,278,a
1909,五大陸博物館,"Museum Fünf Kontinente ",S278e,MFK-S278e,ⅩⅠ,23,猿の親子,Monkey and its child  hanging scroll of picture,,書画,岡崎梅谷 Okazaki Baikoku,江戸,,,,日本,1 ,90.7 ,53.8 ,,,,,,,,紙本,淡彩,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S278e,135  連続する旅における《？》6枚の  猿の図　,135  6  Abbildungen von Affen /  in fortlaufender Reise  /,大久保純一,2010/6,大久保純一,,,,,9,o1,278,e
1910,五大陸博物館,"Museum Fünf Kontinente ",S278h,MFK-S278h,ⅩⅠ,23,猿の親子,Monkey and its child  hanging scroll of picture,,書画,岡崎梅谷 Okazaki Baikoku,江戸,,,,日本,1 ,90.6 ,53.8 ,,,,,,,,紙本,淡彩,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S278h,135  連続する旅における《？》6枚の  猿の図　,135  6  Abbildungen von Affen /  in fortlaufender Reise  /,大久保純一,2010/6,大久保純一,,,,,9,o1,278,h
1911,五大陸博物館,"Museum Fünf Kontinente ",S278k,MFK-S278k,ⅩⅠ,23,猿の親子,Monkey and its child  hanging scroll of picture,,書画,岡崎梅谷 Okazaki Baikoku,江戸,,,,日本,1 ,90.5 ,53.8 ,,,,,,,,紙本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S278k,135  連続する旅における《？》6枚の  猿の図　,135  6  Abbildungen von Affen /  in fortlaufender Reise  /,大久保純一,2010/6,大久保純一,,,,,9,o1,278,k
1912,五大陸博物館,"Museum Fünf Kontinente ",S278l,MFK-S278l,ⅩⅠ,23,猿の親子,Monkey and its child  hanging scroll of picture,,書画,岡崎梅谷 Okazaki Baikoku,江戸,,,,日本,1 ,90.8,54.0,,,,,,,,紙本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S278l,135  連続する旅における《？》6枚の  猿の図　,135  6  Abbildungen von Affen /  in fortlaufender Reise  /,大久保純一,2010/6,大久保純一,,,,,9,o1,278,l
1913,五大陸博物館,"Museum Fünf Kontinente ",S278g,MFK-S278g,ⅩⅠ,23,猿の親子,Monkey and its child  hanging scroll of picture,,書画,岡崎梅谷 Okazaki Baikoku,江戸,,,,日本,1 ,90.5,53.8,,,,,,,,紙本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S278g,135  連続する旅における《？》6枚の  猿の図　,135  6  Abbildungen von Affen /  in fortlaufender Reise  /,大久保純一,2010/6,大久保純一,,,,,9,o1,278,g
1914,五大陸博物館,"Museum Fünf Kontinente ",S1451,MFK-S1451,ⅩⅠ,23,猿猴図,Monkey  hanging scroll of picture,,書画,岸礼 Ganrei,江戸,19,,,京都,1 ,38.9,50.1,,,,,,,,紙本,淡彩,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1451,18 – 19. 群猿図,18 – 19. Affengruppe. ,大久保純一,2010/6,大久保純一,,,,,9,o1,1451,
1915,五大陸博物館,"Museum Fünf Kontinente ",S1777,MFK-S1777,ⅩⅠ,23,蓮池水禽図,Lotus and water birds  hanging scroll of picture,,書画,席璞 Sekiboku,江戸,,1820 ,文政3,日本,1 ,112.9,58.1,,,,,,,,紙本,淡彩,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1777,,,大久保純一,2010/6,大久保純一,,,庚辰新秋,,9,o1,1777,
1916,五大陸博物館,"Museum Fünf Kontinente ",S1003,MFK-S1003,ⅩⅠ,23,七曲合奏,Seven women playing instruments  hanging scroll of picture,,書画,―,江戸,,,,日本,1,107.4,47.5,,,,,,,,紙本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1003,1 あらゆる種類の楽器を奏でる様々な女性を描いた大型の絵画,1 großes Tableau von verschiedenen Frauen  die alle Arten von Instrumenten spielen.,大久保純一,2010/6,大久保純一,,,,,9,o1,1003,
1917,五大陸博物館,"Museum Fünf Kontinente ",S1449,MFK-S1449,ⅩⅠ,23,竹に猿,Bamboo and monkey  hanging scroll of picture,,書画,松渓 Shokei,江戸,,,,日本,1 ,123.0,52.2,,,,,,,,紙本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1449,17.  猿と竹,17.  Affe mit Bambu.,大久保純一,2010/6,大久保純一,,,,,9,o1,1449,
1918,五大陸博物館,"Museum Fünf Kontinente ",S1444,MFK-S1444,ⅩⅠ,23,月下秋草に雉子図,Autumn plants and pheasants in the moonlight  hanging scroll of picture,,書画,大岡雲峰 Ooka Unpo,江戸,19,,,江戸,1 ,128.5 ,59.8 ,,,,,,,,紙本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1444,11 – 13.  鳥=  と花卉,11 – 13.  Voegel=  und Blumengruppen.,大久保純一,2010/6,大久保純一,,,,,9,o1,1444,
1920,五大陸博物館,"Museum Fünf Kontinente ",S279b,MFK-S279b,ⅩⅠ,23,波に鶴,Wave and crane  hanging scroll of picture,,書画,岡崎梅谷 Okasaki Baikoku,江戸,,,,日本,1 ,90.4 ,53.7 ,,,,,,,,,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S279b,"136 – 144 および4、番号なし [!]  様々な姿勢をとる鶴の図　","136 – 144 und 4 ohne Numer [!]  Abbildungen von Kranichen in verschiedenen Positionen  ",大久保純一,2010/6,大久保純一,,,,,9,o1,279,b
1921,五大陸博物館,"Museum Fünf Kontinente ",S279i,MFK-S279i,ⅩⅠ,23,鶴,Crane  hanging scroll of picture,,書画,岡崎梅谷 Okasaki Baikoku,江戸,,,,日本,1 ,90.4 ,53.7 ,,,,,,,,,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S279i,"136 – 144 および4、番号なし [!]  様々な姿勢をとる鶴の図　","136 – 144 und 4 ohne Numer [!]  Abbildungen von Kranichen in verschiedenen Positionen  ",大久保純一,2010/6,大久保純一,,,,,9,o1,279,i
1922,五大陸博物館,"Museum Fünf Kontinente ",S1492,MFK-S1492,ⅩⅠ,23,牡丹群蝶図,Peony and butterflies  hanging scroll of picture,,書画,文英 Bunei,江戸,19,,,日本,1 ,102.2 ,107.2 ,,,,,,,,,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1492,60.  花と蝶,60.  Blume und Schmetterlinge.,大久保純一,2010/6,大久保純一,,,,,9,o1,1492,
1923,五大陸博物館,"Museum Fünf Kontinente ",S318,MFK-S318,ⅩⅠ,24,金山并金銀鋳造之図,Details of gold mine and mint  picture scroll,,書画,,江戸,,,,日本,1,30.2 ,"123.9 135.6 135.4 52.0 127.5 52.7 69.2 16.0 137.8 136.4 48.0",,,,,,,,紙本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S318,231  日本の鉱山体系、金属溶解および金属精錬 ,231  Japan.[isches] Minenwesen und Schmelzung und Bereitung des Metalls. ,大久保純一,2010/6,大久保純一,,,,,10,o1,318,
1924,五大陸博物館,"Museum Fünf Kontinente ",S1814,MFK-S1814,ⅩⅠ,50,桜花帖,Cherry blossoms  picture album,,書画,,江戸,,,,日本,1 ,29.5 ,25.0 ,,,,,,,,絹本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1814,,,大久保純一,2010/6,勝田徹:大久保純一,,,全7図,,10,o1,1814,
1925,五大陸博物館,"Museum Fünf Kontinente ",S1782,MFK-S1782,ⅩⅠ,50,八景巻物,View of Lake Biwa  picture scroll,,書画,周信 Kano Chikanobu,江戸,18,,,江戸,1 ,33.0 ,"129.7 132.5 132.0 109.8",,,,,,,,紙本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1782,,,大久保純一,2010/6,大久保純一,,,,,10,o1,1782,
1926,五大陸博物館,"Museum Fünf Kontinente ",S960,MFK-S960,ⅩⅠ,50,花鳥人物張交,Birds and flowers and figures  picture scroll,,書画,北川喜信 Kitagawa Yoshinobu,江戸,,,,日本,1,26.4 ,"33.4 36.9 37.3 37.5 35.5 35.2 37.7? 37.5 37.6 35.9",,,,,,,,,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S960,1 Ain_monin  ? の図,1 Abbildung von Ain-monin   ? ,大久保純一,2010/6,大久保純一,,,"羽子板 梅 闘鶏 葵 葵 よろい みそぎ 砧 猫 恵比寿",,10,o1,960,
1927,五大陸博物館,"Museum Fünf Kontinente ",S2291,MFK-S2291,ⅩⅠ,50,花鳥魚草木図,Birds and flowers  fishes and plants  picture scroll,,書画,,江戸,,,,日本,1 ,28.6 ,"1126.8 127.3 127.2 127.2 127.1 114.3",,,,,,,,紙本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S2291,,,大久保純一,2010/6,大久保純一,,,四条派風,,11,o1,2291,
1928,五大陸博物館,"Museum Fünf Kontinente ",S1784,MFK-S1784,ⅩⅠ,50,花鳥の絵,Birds and flowers  picture scroll,,書画,,江戸,,,,日本,1 ,,"107.8 89.5 40.0 121.6 137.5 129.4 128.2 128.7 123.1 5.2 45.0",,,,,,,,紙本,淡彩,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1784,,,大久保純一,2010/6,大久保純一,,,"桐、鳳凰 牡丹、孔雀 白梅 飛梅 水鶏に沢潟 落雁 芙蓉、錦鶏鳥 松に白鷹 鷲に猿 月に雁 葦に雁 群鴨 群雀",,11,o1,1784,
1929,五大陸博物館,"Museum Fünf Kontinente ",S1785,MFK-S1785_o,ⅩⅠ,50,花鳥巻物,Birds and flowers  picture scroll,,書画,,江戸,,,,日本,1 ,31.9 ,84.2 ,,,,,,,,絹本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1785,1 Ain_monin  ? の図[ブッフナー；] 960. 横に巻かれた花、人物および猫1匹などを描いた様々な絵画の巻物,,大久保純一:澤田和人,2010/6、2014/3,勝田徹,,,,,11,o1,1785,
1930,五大陸博物館,"Museum Fünf Kontinente ",S300,MFK-S300,ⅩⅠ,50,花鳥図,Birds and flowers  picture scroll,,書画,大西椿年 onishi Chinnen,江戸,19,,,江戸,1 ,35.8 ,"68.9 68.7 23.1 24.0 52.9 40.1 38.0 38.2 33.8",,,,,,,,紙本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S300,190  花鳥と詩,190  Voegel  Blumen und Gedichte  ,大久保純一,2010/6,勝田徹:大久保純一,,,,,11,o1,300,
1931,五大陸博物館,"Museum Fünf Kontinente ",S2290b,MFK-S2290b,ⅩⅠ,50,画巻,Pictures scroll of various subjects,,書画,維山　Izan,江戸,,1832 ,天保3,日本,1 ,29.8 ,"129.2 129.5 129.8 129.8 129.5 118.1",,,,,,,,紙本,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S2290b,,,大久保純一,2010/6,大久保純一,,,海辺眺望、鶏、山帰来、つわぶき、山水、水仙、柳鷺、白椿、土筆、すみれ、山水、玭琶弾検校、桃源郷、狗張子,,11,o1,2290,b
1932,五大陸博物館,"Museum Fünf Kontinente ",S281,MFK-S281,ⅩⅠ,50,（花鳥画巻）,Birds and flowers  picture scroll,,書画,,江戸,,,,日本,1 ,28.1 ,"139.0 141.0 107.3",,,,,,,,紙本,着色,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S281,145 　花鳥画の長い巻物,145  eine lange Rolle Voegel und Blumen ,大久保純一,2010/6,大久保純一,,,松、牡丹、孔雀、雌雄の鶏、ワレモコウ、石榴と菊、菊花、唐辛子に鼠,,12,o1,281,
1933,五大陸博物館,"Museum Fünf Kontinente ",S2290d,MFK-S2290d,ⅩⅠ,50,画巻　九,Pictures scroll of various subjects,,書画,,江戸,,1832 ,天保3,日本,1 ,28.9 ,"131.5 132.2 132.2 132.3 132.2 120.2",,,,,,,,紙本,淡彩,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S2290d,,,大久保純一,2010/6,大久保純一,,,桜に小禽、墨竹、大黒、牡丹、小松、撫子、大黒、秋草（女郎花、朝顔）、撫子、富士山、達磨、紫陽花、富士、紫陽花,,12,o1,2290,d
1934,五大陸博物館,"Museum Fünf Kontinente ",S2290a,MFK-S2290a,ⅩⅠ,50,画巻　六,Pictures scroll of various subjects,,書画,,江戸,,,,日本,1 ,29.5 ,"129.5 129.6 128.1 129.4 129.5 108.7",,,,,,,,紙本,淡彩,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S2290a,,,大久保純一,2010/6,大久保純一,,,秋海棠、龍、水鶏、牡丹、青柿に雀、法師、富士山、秋海棠、？暮？、菊（袋の中）、敗荷に燕、菊花、漁村、紅葉,,12,o1,2290,a
