2371,五大陸博物館,"Museum Fünf Kontinente ",S731b,MFK-S731b,Ⅴ,35,金地藍彩本牧志塙杉田眺望図盃,Sake cup,,陶磁,,江戸,19c,,,素地：市之倉、絵付：江戸,1,,,6.5,,,15.9,6.9,,盃　,磁器,金彩、藍絵,「日本名所武州本牧志塙杉田眺望」富士山、波、帆船,彩雲画　法月写,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S731b,5 青と金で絵付けされた盃,5 Weintassen  mit Blau und Gold bemalt,櫻庭美咲,2011/6,勝田徹:櫻庭美咲,,,五重盃、2番目の寸法,,20,sk-1,731,b
2372,五大陸博物館,"Museum Fünf Kontinente ",S731c,MFK-S731c,Ⅴ,35,金地藍彩横濱本町壹貮之角光景図盃,Sake cup,,陶磁,,江戸,19c,,,素地：市之倉、絵付：江戸,1,,,5.1,,,13.0,4.9,,盃　,磁器,金彩、藍絵,「日本名所武州横濱本町壹貮之角光景」街道風景,彩雲画　法月写,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S731c,5 青と金で絵付けされた盃,5 Weintassen  mit Blau und Gold bemalt,櫻庭美咲,2011/6,勝田徹:櫻庭美咲,,,五重盃、3番目の寸法,,20,sk-1,731,c
2373,五大陸博物館,"Museum Fünf Kontinente ",S731d,MFK-S731d,Ⅴ,35,金地藍彩加奈川左戸辺之山道切通シ横濱望景図盃,Sake cup,,陶磁,,江戸,19c,,,素地：市之倉、絵付：江戸,1,,,4.6,,,11.1,4.0,,盃　,磁器,金彩、藍絵,「日本名所武州加奈川左戸辺之山道切通シ横濱望景」山野、入り江,彩雲画　法月写,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S731d,5 青と金で絵付けされた盃,5 Weintassen  mit Blau und Gold bemalt,櫻庭美咲,2011/6,勝田徹:櫻庭美咲,,,五重盃、4番目の寸法,,20,sk-1,731,d
2374,五大陸博物館,"Museum Fünf Kontinente ",S731e,MFK-S731e,Ⅴ,35,金地藍彩加奈川左戸辺麓石崎平沼橋保土ヶ谷遠望図盃,Sake cup,,陶磁,,江戸,19c,,,素地：市之倉、絵付：江戸,1,,,3.9,,,9.3,3.8,,盃　,磁器,金彩、藍絵,「日本名所武州加奈川左戸辺麓石崎平沼橋保土ヶ谷遠望」富士山、街道、橋,彩雲画　法月写,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S731e,5 青と金で絵付けされた盃,5 Weintassen  mit Blau und Gold bemalt,櫻庭美咲,2011/6,勝田徹:櫻庭美咲,,,五重盃、最小,,20,sk-1,731,e
2375,五大陸博物館,"Museum Fünf Kontinente ",S808,MFK-S808,Ⅴ,34,練り上げ鶴図重箱,Stacked boxes,,陶磁,,江戸,19c,,,日本,1,13.3,13.3,,9.7,,,,,重箱,陶器,（土）練り込み,,□亭（菊亭カ）,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S808,1 コウノトリ《恐らく鶴の意》を伴う棚,1 Etagère mit Störchen,櫻庭美咲,2011/6,櫻庭美咲,,,Ｓ1573と同じ銘,,21,sk-1,808,
2376,五大陸博物館,"Museum Fünf Kontinente ",S745a,MFK-S745a,Ⅴ,34,色絵喫茶人物文碗,Cup,,陶磁,,江戸,19c,,,京都,1,,,4.1,,,6.0,3.9,,碗,磁器,色絵,喫茶人物,道八,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S745a,4 大変小さい赤と多彩色の絵付けが施された,4 Theetassen  ganz klein  roth u. bunt bemalt  ,櫻庭美咲,2011/6,勝田徹:櫻庭美咲,,,全3点の内,道八写し,21,sk-1,745,a
2377,五大陸博物館,"Museum Fünf Kontinente ",S745b,MFK-S745b,Ⅴ,34,色絵喫茶人物文碗,Cup,,陶磁,,江戸,19c,,,京都,1,,,3.7,,,5.3,3.8,,碗,磁器,色絵,喫茶人物,道八,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S745b,4 大変小さい赤と多彩色の絵付けが施された,4 Theetassen  ganz klein  roth u. bunt bemalt  ,櫻庭美咲,2011/6,勝田徹:櫻庭美咲,,,全3点の内,道八写し,21,sk-1,745,b
2378,五大陸博物館,"Museum Fünf Kontinente ",S745c,MFK-S745c,Ⅴ,34,色絵喫茶人物文碗,Cup,,陶磁,,江戸,19c,,,京都,1,,,4.1,,,5.8,4.1,,碗,磁器,色絵,喫茶人物,道八,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S745c,4 大変小さい赤と多彩色の絵付けが施された,4 Theetassen  ganz klein  roth u. bunt bemalt  ,櫻庭美咲,2011/6,勝田徹:櫻庭美咲,,,全3点の内,道八写し,21,sk-1,745,c
2379,五大陸博物館,"Museum Fünf Kontinente ",S771e,MFK-S771e,Ⅴ,34,染付山水文獣面双耳筆筒,Cylindrical brushholder,,陶磁,,江戸,19c,,,有田,1,,,13.7,,,12.0,14.5,,獣面形耳（環用の穴有）付筒形容器,磁器,染付,山水、庵,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S771e,8 大小の壺,8 groeßere und kleinere Vasen ,櫻庭美咲,2011/6,勝田徹:櫻庭美咲,,,,,22,sk-1,771,e
2380,五大陸博物館,"Museum Fünf Kontinente ",S771c,MFK-S771c,Ⅴ,34,青花山水文蓋付小壺,Jar and cover,,陶磁,,,18ｃ前半～中期,,,景徳鎮,1,,8.7,18.0,,,4.0,6.3,,蓋付小壺,磁器,青花,,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S771c,8 大小の壺,8 groeßere und kleinere Vasen ,櫻庭美咲,2011/6,櫻庭美咲,,,,,22,sk-1,771,c
2381,五大陸博物館,"Museum Fünf Kontinente ",S793,MFK-S793,Ⅴ,34,白釉貫入双耳瓶,Vase,,陶磁,,江戸,,,,日本,1,,9.4,16.3,,,5.1,5.9,,双耳瓶,陶器,貫入、灰白秞,,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S793,1 小型の同上の壺,1 kleine do Vase  ,櫻庭美咲,2011/6,櫻庭美咲,,,,,23,sk-1,793,
2382,五大陸博物館,"Museum Fünf Kontinente ",S771a,MFK-S771a,Ⅴ,34,青花花卉文蓋付小壺,Jar and cover,,陶磁,,,17ｃ後半～18ｃ,,,景徳鎮,1,,6.8,11.5,14.8,,3.2,4.7,,蓋付小壺,磁器,青花,,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S771a,8 大小の壺,8 groeßere und kleinere Vasen ,櫻庭美咲,2011/6,櫻庭美咲,,,,,23,sk-1,771,a
2383,五大陸博物館,"Museum Fünf Kontinente ",S771d,MFK-S771d,Ⅴ,34,青花草花文喇叭形小瓶,Bottle,,陶磁,,,17ｃ後半～18ｃ前半,,,景徳鎮,1,,,13.5,,,8.2,5.1,,喇叭形小瓶,磁器,青花,,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S771d,8 大小の壺,8 groeßere und kleinere Vasen ,櫻庭美咲,2011/6,櫻庭美咲,,,,,24,sk-1,771,d
2384,五大陸博物館,"Museum Fünf Kontinente ",S771b,MFK-S771b,Ⅴ,34,青花樹木文蓋付小壺,Jar and cover,,陶磁,,,17ｃ後半～18ｃ前半,,,景徳鎮,1,,5.5,11.0,14.1,,3.0,4.3,,蓋付小壺,磁器,青花,,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S771b,8 大小の壺,8 groeßere und kleinere Vasen ,櫻庭美咲,2011/6,櫻庭美咲,,,,,24,sk-1,771,b
2385,五大陸博物館,"Museum Fünf Kontinente ",S655a,MFK-S655a,Ⅴ,34,色絵孔雀鳥菊芙蓉文重箱（蓋）,Cover for stacked boxes,,陶磁,,清,,,,中国,1,,,2.5,18.0,,,"b_c  11.9～16.3",,重箱（蓋）,磁器,粉彩,孔雀、鳥、菊、芙蓉,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S655a,2 磁器製棚,2 Etagèren von Porzelan ,櫻庭美咲,2011/6,櫻庭美咲,,,,,25,sk-1,655,a
2386,五大陸博物館,"Museum Fünf Kontinente ",S655b,MFK-S655b,Ⅴ,34,色絵孔雀鳥菊芙重箱（上段）,Stacked boxes,,陶磁,,清,,,,中国,1,,,5.6,18.0,,,"b_c  11.9～16.3",,重箱（上段）,磁器,粉彩,孔雀、鳥、菊、芙蓉,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S655b,2 磁器製棚,2 Etagèren von Porzelan ,櫻庭美咲,2011/6,櫻庭美咲,,,,,25,sk-1,655,b
2387,五大陸博物館,"Museum Fünf Kontinente ",S655c,MFK-S655c,Ⅴ,34,色絵孔雀鳥菊芙重箱（中段）,Stacked boxes,,陶磁,,清,,,,中国,1,,,5.6,18.0,,,"b_c  11.9～16.3",,重箱（中段）,磁器,粉彩,孔雀、鳥、菊、芙蓉,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S655c,2 磁器製棚,2 Etagèren von Porzelan ,櫻庭美咲,2011/6,櫻庭美咲,,,,,25,sk-1,655,c
2388,五大陸博物館,"Museum Fünf Kontinente ",S655d,MFK-S655d,Ⅴ,34,色絵孔雀鳥菊芙重箱（下段）,Stacked boxes,,陶磁,,清,,,,中国,1,,,5.5,18.0,,,"b_c  11.9～16.3",,重箱（下段）,磁器,粉彩,孔雀、鳥、菊、芙蓉,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S655d,2 磁器製棚,2 Etagèren von Porzelan ,櫻庭美咲,2011/6,櫻庭美咲,,,,,25,sk-1,655,d
2389,五大陸博物館,"Museum Fünf Kontinente ",S651,MFK-S651,Ⅴ,33,色絵菊花紗綾形文鉢,Bowl,,陶磁,,明,17ｃ,,,景徳鎮,1,,,8.6,,,18.4,7.4,,鉢,磁器,色絵,菊、紗綾形,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S651,1 緑と赤の丸文を施した深鉢,1 Schüssel  grün und rothe Medaillons ,櫻庭美咲,2011/6,勝田徹:櫻庭美咲,,,,,25,sk-1,651,
2390,五大陸博物館,"Museum Fünf Kontinente ",S721,MFK-S721,Ⅴ,23,交趾風二彩広口瓶,Flower vase,,陶磁,,江戸,19c,,,紀州,1,,15.5,25.4,,,12.0,9.9,,広口瓶,陶器,紫秞、ﾄﾙｺﾌﾞﾙｰ秞,,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S721,1 小型の 青 と 紫の 壺,1 kleine blau & violette Vase.,櫻庭美咲,2011/6,勝田徹:櫻庭美咲,,,,,26,sk-1,721,
2391,五大陸博物館,"Museum Fünf Kontinente ",S723a,MFK-S723a,Ⅴ,23,色絵牡丹鳳凰栓付瓶,Bottle and cover,,陶磁,,江戸,19c,,,九谷,1,,14.0,24.5,26.2,,4.1,10.4,,栓付瓶,磁器,金彩赤絵,鳳凰、牡丹、亀甲,日本製之,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S723a,"2 赤と金色の瓶 [ブッフナーの補足 ] 栓が付いている、僅かに金彩を施した赤絵 ","2 rothe & goldene Flaschen  [Ergänzung B ] mit Stöpsel[ ] rot mit wenig Gold ",櫻庭美咲,2011/6,勝田徹:櫻庭美咲,,,,,26,sk-1,723,a
2392,五大陸博物館,"Museum Fünf Kontinente ",S713a,MFK-S713a,Ⅴ,24,青磁寿字浮彫双耳瓶,Bottle,,陶磁,,江戸,19c,,,三田,1,,12.3,23.8,,,9.2×7.8,7.8×9.0,,双耳瓶,磁器,青磁,寿字,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S713a,7 エメラルドグリーンの壺  [ブッフナーの補足 ] 異なる5つの形,7 meergrüne Vasen  [Ergänzung B ] von 5 verschied. Formen,櫻庭美咲,2011/6,勝田徹:櫻庭美咲,,,,,27,sk-1,713,a
2393,五大陸博物館,"Museum Fünf Kontinente ",S713b,MFK-S713b,Ⅴ,24,青磁寿□字浮彫双耳瓶,Bottle,,陶磁,,江戸,19c,,,三田,1,,12.3,24.0,,,9.4×7.8,7.7×9.0,,双耳瓶,磁器,青磁,寿・緇？字,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S713b,7 エメラルドグリーンの壺  [ブッフナーの補足 ] 異なる5つの形,7 meergrüne Vasen  [Ergänzung B ] von 5 verschied. Formen,櫻庭美咲,2011/6,勝田徹:櫻庭美咲,,,,,27,sk-1,713,b
2394,五大陸博物館,"Museum Fünf Kontinente ",S713c,MFK-S713c,Ⅴ,24,青磁寿□字浮彫双耳瓶,Bottle,,陶磁,,江戸,19c,,,三田,1,,13.0,22.2,,,10.2×9.1,10.5×8.6,,双耳瓶,磁器,青磁,寿・□字,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S713c,7 エメラルドグリーンの壺  [ブッフナーの補足 ] 異なる5つの形,7 meergrüne Vasen  [Ergänzung B ] von 5 verschied. Formen,櫻庭美咲,2011/6,勝田徹:櫻庭美咲,,,,,28,sk-1,713,c
2395,五大陸博物館,"Museum Fünf Kontinente ",S713d,MFK-S713d,Ⅴ,24,青磁牡丹唐草文浮彫瓢形角瓶,Square bottle,,陶磁,,江戸,19c,,,三田,1,,12.5,18.1,18.9,,2.7,5.0～6.9,,瓢形角瓶,磁器,青磁,牡丹唐草,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S713d,7 エメラルドグリーンの壺  [ブッフナーの補足 ] 異なる5つの形,7 meergrüne Vasen  [Ergänzung B ] von 5 verschied. Formen,櫻庭美咲,2011/6,勝田徹:櫻庭美咲,,,,,28,sk-1,713,d
2396,五大陸博物館,"Museum Fünf Kontinente ",S713e,MFK-S713e,Ⅴ,24,青磁草花雷文浮彫双耳瓶,Bottle,,陶磁,,江戸,19c,,,三田,1,,13.5,25.0,,,6.3,8.6,,双耳瓶,磁器,青磁,草花、雷文,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S713e,7 エメラルドグリーンの壺  [ブッフナーの補足 ] 異なる5つの形,7 meergrüne Vasen  [Ergänzung B ] von 5 verschied. Formen,櫻庭美咲,2011/6,勝田徹:櫻庭美咲,,,,,29,sk-1,713,e
2397,五大陸博物館,"Museum Fünf Kontinente ",S713g,MFK-S713g,Ⅴ,24,青磁双耳瓶,Bottle,,陶磁,,江戸,19c,,,三田,1,,6.6,14.2,,,4.8,5.3,,双耳瓶,磁器,青磁,,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S713g,7 エメラルドグリーンの壺  [ブッフナーの補足 ] 異なる5つの形,7 meergrüne Vasen  [Ergänzung B ] von 5 verschied. Formen,櫻庭美咲,2011/6,櫻庭美咲,,,,,29,sk-1,713,g
2398,五大陸博物館,"Museum Fünf Kontinente ",S712,MFK-S712,Ⅴ,24,緑釉双耳瓶,Bottle,,陶磁,,,,,,,1,,15.0,26.7,,,6.7,10.9,,環状双耳瓶,陶器,緑釉,,へキ（印刻）,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S712,1 紫と  緑の 壺,1 violett u.  grüne Vase ,櫻庭美咲,2011/6,櫻庭美咲,,,,,30,sk-1,712,
2399,五大陸博物館,"Museum Fünf Kontinente ",S788,MFK-S788,Ⅴ,24,青磁花唐草文浮彫重箱,Stacked boxes,,陶磁,,江戸,19c,,,三田,1,8.5,8.3,4.2～4.3,17.0,,,,,四段重,磁器,青磁,花唐草,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S788,1 磁器の棚,1 Etagère von Porzellan ,櫻庭美咲,2011/6,勝田徹:櫻庭美咲,,,,,30,sk-1,788,
2400,五大陸博物館,"Museum Fünf Kontinente ",S794,MFK-S794,Ⅴ,24,白釉貫入筒形瓶,Vase,,陶磁,,江戸,,,,日本,1,,,26.0,,,10.7,11.0,,筒形瓶,陶器,貫入、灰白秞,,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S794,1 小型の同上の筆小箱,1 kleines do Pinselkaestchen ,櫻庭美咲,2011/6,櫻庭美咲,,,,,31,sk-1,794,
2401,五大陸博物館,"Museum Fünf Kontinente ",S789,MFK-S789,Ⅴ,24,青磁東袋形花生,Flower vase,,陶磁,,江戸,19c,,,三田,1,,17.5,14.1,,,,12.6～9.7,,東袋形,磁器,青磁,,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S789,緑の磁器の篭,1 Korb von grünem Porzellan ,櫻庭美咲,2011/6,勝田徹:櫻庭美咲,,,,,31,sk-1,789,
2403,五大陸博物館,"Museum Fünf Kontinente ",S217,MFK-S217,Ⅴ,25,銚子,Vessel for sake,,木工,,江戸,19c,,,日本,1,,,,15.8,,,4.3,,,椰子の実か？,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S217,1金属製マウントを伴う椰子の実で作った酒用水注,1 Weinkanne aus einer Cocusnuß mit Metallbeschlaege ,櫻庭美咲,2011/6,櫻庭美咲,,,,,32,sk-1,217,
2404,五大陸博物館,"Museum Fünf Kontinente ",S222,MFK-S222,Ⅴ,25,銅製酒燗器,Sake heating ware,,金工,,江戸,19c,,,日本,1,,18.7,,19.0,,,,,,銅？,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S222,1 金属の水注2個が入った酒燗器,1 Apparat zum Einwaermen des Weins mit 2 metallenen Kannen ,櫻庭美咲,2011/6,櫻庭美咲,,,,,33,sk-1,222,
2405,五大陸博物館,"Museum Fünf Kontinente ",S207,MFK-S207,Ⅴ,25,銅製酒燗器,Sake heating ware,,金工,,江戸,19c,,,日本,1,,22.5,,21.5,,,,,,銅？,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S207,1 銅製の手提げ加熱器,1 tragbarer Wärmapparat von Kupfer,櫻庭美咲,2011/6,櫻庭美咲,,,,,33,sk-1,207,
2406,五大陸博物館,"Museum Fünf Kontinente ",S717,MFK-S717,Ⅴ,30,色絵龍形双耳竹亀甲波濤文瓶,Vase,,陶磁,,江戸,19c,,,平戸三川内,1,,19.0,30.8,,,11.3,9.3,,龍形双耳瓶,磁器,色絵,龍、竹、亀甲、波濤文,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S717,1白い竜形の把手付きの中国の壺 [ブッフナーの補足 ] 竹図,1 chines. Vase mit weißen Drachenhenkeln  [Ergänzung B ] mit Bambusbildern,櫻庭美咲,2011/6,勝田徹:櫻庭美咲,,,,,34,sk-1,717,
2407,五大陸博物館,"Museum Fünf Kontinente ",S1596,MFK-S1596,Ⅴ,27,象牙小鍛冶鳥文茶入,Tee caddy,,象牙,,江戸,,,,日本,1,,7.7,10.0,12.0,,,5.6,,茶入,象牙,蒔絵？,,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1596,,,櫻庭美咲,2011/6,櫻庭美咲,,,,,34,sk-1,1596,
2408,五大陸博物館,"Museum Fünf Kontinente ",S161,MFK-S161,Ⅴ,27,竹編細工漆塗徳利,Sake bottle,,漆器,,江戸,,,,,1,,,18.5,,,4.8～3.1,6.4,,,編組品,―,,―,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S161,1 酒瓶、編組品を伴う,1 Weinflasche mit geflochtener Arbeit ,櫻庭美咲,2011/6,櫻庭美咲,,,,,35,sk-1,161,
2409,五大陸博物館,"Museum Fünf Kontinente ",S804,MFK-S804,Ⅴ,27,鮫肌釉徳利,Sake bottle,,陶磁,,江戸,,,,日本,1,,8.5,14.0,,,2.0,5.7,,徳利,炻器,鮫肌釉,,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S804,1 瓶,1 Flasche ,櫻庭美咲,2011/6,櫻庭美咲,,,,,35,sk-1,804,
2412,五大陸博物館,"Museum Fünf Kontinente ",S178a,MFK-S178a,Ⅴ,27,紫色盃（破損）,Cup,,ガラス,,江戸,19c,,,日本,1,,,3.5,,,5.0,2.3,,,ガラス,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S178a,3 酒杯,3 Tassen zum Weintrinken ,櫻庭美咲,2011/6,櫻庭美咲,,,,,37,sk-1,178,a
2413,五大陸博物館,"Museum Fünf Kontinente ",S178b,MFK-S178b,Ⅴ,27,盃,Cup,,ガラス,,江戸,19c,,,日本,1,,,3.2,,,5.4,2.3,,,ガラス,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S178b,3 酒杯,3 Tassen zum Weintrinken ,櫻庭美咲,2011/6,櫻庭美咲,,,,,37,sk-1,178,b
2414,五大陸博物館,"Museum Fünf Kontinente ",S178c,MFK-S178c,Ⅴ,27,盃,Cup,,ガラス,,江戸,19c,,,日本,1,,,3.0,,,5.1,2.6,,,ガラス,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S178c,3 酒杯,3 Tassen zum Weintrinken ,櫻庭美咲,2011/6,櫻庭美咲,,,,,37,sk-1,178,c
2415,五大陸博物館,"Museum Fünf Kontinente ",S178d,MFK-S178d,Ⅴ,27,桜花飾り入り盃,Cup,,ガラス,,江戸,19c,,,日本,1,,,2.9,,,6.5,1.9,,,ガラス,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S178d,3 酒杯,3 Tassen zum Weintrinken ,櫻庭美咲,2011/6,櫻庭美咲,,,,,38,sk-1,178,d
2416,五大陸博物館,"Museum Fünf Kontinente ",S178e,MFK-S178e,Ⅴ,27,花蝶飾り入り盃,Cup,,ガラス,,江戸,19c,,,日本,1,,,3.0,,,6.5,1.9,,,ガラス,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S178e,3 酒杯,3 Tassen zum Weintrinken ,櫻庭美咲,2011/6,櫻庭美咲,,,,,38,sk-1,178,e
2417,五大陸博物館,"Museum Fünf Kontinente ",S733a,MFK-S733a,Ⅴ,27,色絵恵比寿図徳利,Sake bottle,,陶磁,,江戸,19c,,,素地：下石、絵付：多治見カ,1,,,17.4,,,3.3,5.9,,徳利,磁器,色絵,恵比寿、梅,「福」か「岐」のような記号（上絵赤、囲み枠内）,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S733a,10 [ブッフナーにより9に訂正] 日本の酒を入れるために用いる人物と花が描かれた瓶,10 [von B verbessert zu 9] Flaschen mit Figuren und Blumen bemalt  gebraucht  um japan. Wein darin zu serviren,櫻庭美咲,2012/5,櫻庭美咲,,,,,1,sk-3,733,a
2418,五大陸博物館,"Museum Fünf Kontinente ",S733b,MFK-S733b,Ⅴ,27,色絵異国婦人図徳利,Sake bottle,,陶磁,,江戸,19c,,,素地：下石、絵付：多治見カ,1,,,17.8,,,3.3,6.4,,徳利,磁器,色絵,異国婦人,「福」か「岐」のような記号（上絵赤、囲み枠内）,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S733b,10 [ブッフナーにより9に訂正] 日本の酒を入れるために用いる人物と花が描かれた瓶,10 [von B verbessert zu 9] Flaschen mit Figuren und Blumen bemalt  gebraucht  um japan. Wein darin zu serviren,櫻庭美咲,2012/5,櫻庭美咲,,,,,1,sk-3,733,b
2419,五大陸博物館,"Museum Fünf Kontinente ",S733c,MFK-S733c,Ⅴ,27,色絵美人図徳利,Sake bottle,,陶磁,,江戸,19c,,,素地：下石、絵付：多治見カ,1,,,17.0,,,3.2,6.3,,徳利,磁器,色絵,美人3人,「福」か「岐」のような記号（上絵赤、囲み枠内）,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S733c,10 [ブッフナーにより9に訂正] 日本の酒を入れるために用いる人物と花が描かれた瓶,10 [von B verbessert zu 9] Flaschen mit Figuren und Blumen bemalt  gebraucht  um japan. Wein darin zu serviren,櫻庭美咲,2012/5,櫻庭美咲,,,,,1,sk-3,733,c
2420,五大陸博物館,"Museum Fünf Kontinente ",S733d,MFK-S733d,Ⅴ,27,色絵美人図徳利,Sake bottle,,陶磁,,江戸,19c,,,素地：下石、絵付：多治見カ,1,,,17.3,,,3.1,6.5,,徳利,磁器,色絵,美人1人,「福」か「岐」のような記号（上絵赤、囲み枠内）,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S733d,10 [ブッフナーにより9に訂正] 日本の酒を入れるために用いる人物と花が描かれた瓶,10 [von B verbessert zu 9] Flaschen mit Figuren und Blumen bemalt  gebraucht  um japan. Wein darin zu serviren,櫻庭美咲,2012/5,櫻庭美咲,,,,,1,sk-3,733,d
2421,五大陸博物館,"Museum Fünf Kontinente ",S733e,MFK-S733e,Ⅴ,27,色絵椿文徳利,Sake bottle,,陶磁,,江戸,19c,,,素地：下石、絵付：江戸,1,,,15.8,,,2.7,5.1,,徳利,磁器,色絵,椿,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S733e,10 [ブッフナーにより9に訂正] 日本の酒を入れるために用いる人物と花が描かれた瓶,10 [von B verbessert zu 9] Flaschen mit Figuren und Blumen bemalt  gebraucht  um japan. Wein darin zu serviren,櫻庭美咲,2012/5,櫻庭美咲,,,,,2,sk-3,733,e
2422,五大陸博物館,"Museum Fünf Kontinente ",S733f,MFK-S733f,Ⅴ,27,色絵椿文徳利,Sake bottle,,陶磁,,江戸,19c,,,素地：下石、絵付：江戸,1,,,15.4,,,2.2,5.3,,徳利,磁器,色絵,椿,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S733f,10 [ブッフナーにより9に訂正] 日本の酒を入れるために用いる人物と花が描かれた瓶,10 [von B verbessert zu 9] Flaschen mit Figuren und Blumen bemalt  gebraucht  um japan. Wein darin zu serviren,櫻庭美咲,2012/5,櫻庭美咲,,,,,2,sk-3,733,f
2423,五大陸博物館,"Museum Fünf Kontinente ",S733g,MFK-S733g,Ⅴ,27,色絵椿文徳利,Sake bottle,,陶磁,,江戸,19c,,,素地：下石、絵付：江戸,1,,,15.3,,,2.1,5.2,,徳利,磁器,色絵,椿,なし,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S733g,10 [ブッフナーにより9に訂正] 日本の酒を入れるために用いる人物と花が描かれた瓶,10 [von B verbessert zu 9] Flaschen mit Figuren und Blumen bemalt  gebraucht  um japan. Wein darin zu serviren,櫻庭美咲,2012/5,櫻庭美咲,,,,,2,sk-3,733,g
2424,五大陸博物館,"Museum Fünf Kontinente ",S177a,MFK-S177a,Ⅴ,27,色絵美人図徳利,Bottle,,ガラス,,江戸,19c,,,日本,1,,,17.8,,,2.9,5.9,,,ガラス,色絵,遊女の顔,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S177a,4 内側に金銀の装飾が施されたガラス製の瓶,4 glaeserne Flaschen  inwendig mit Silber und Gold bemalt  ,櫻庭美咲,2012/5,櫻庭美咲,,,,,4,sk-3,177,a
