1536,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_10,木の箪笥,1,春燈斎他銅版画、百人一首源氏車,Hyakunin isshu Genji guruma (One hundred poets)  copperplate print,,版画,不明,江戸時代後期,19世紀,,,,1 ,9.8 ,15.0 ,,,,,,,１枚物,紙本,墨刷・木版,,,玄々堂,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,（朱）九十三  （鉛筆）２３,,26,hh-1,1279,10
1537,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_11,木の箪笥,1,春燈斎他銅版画、皇都春花十二景,Koto shunka juni kei (Flowers of Twelve months in capital)  copperplate print,,版画,不明,江戸時代後期,19世紀,,,,1 ,9.2 ,12.6 ,,,,,,,１枚物,紙本,墨刷・木版,,,玄々堂,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,（朱）百十（鉛筆）２１,,26,hh-1,1279,11
1538,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_12,木の箪笥,1,春燈斎他銅版画、琵琶湖八勝景,Biwako hassho kei (Eight scenaries of Lake Biwa)  copperplate print,,版画,不明,江戸時代後期,19世紀,,,,1 ,9.6 ,15.6 ,,,,,,,１枚物,紙本,墨刷・木版,,,水月堂版,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,申二百六十七番（朱）四（鉛筆）２２,,26,hh-1,1279,12
1539,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_13,木の箪笥,1,春燈斎他銅版画、伏見石峯寺五百羅漢,Fushimi Sekihoji gohyakurakan (Five hundred arahats of Sekiho-ji Temple at Fushimi)  copperplate print,,版画,不明,江戸時代後期,19世紀,,,,1 ,8.0 ,12.2 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,（朱）六十   本紙の周囲の一部をカット,,26,hh-1,1279,13
1540,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_14,木の箪笥,1,春燈斎他銅版画、江戸隅田川月見景,Edo Sumidagawa tsukimi no kei (Moon viewing at the Sumida river)  copperplate print,,版画,春泉Sｈｙｕｎｓｅｎｄｏ,江戸時代後期,19世紀,,,,1 ,8.7 ,12.7 ,,,,,,,１枚物,紙本,墨刷・木版,,,水月堂蔵版,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,申二百八十七番（朱）四十七,,26,hh-1,1279,14
1541,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_15,木の箪笥,1,春燈斎他銅版画、太勇記,Daiyuki (Tale of Daiyuki)  copperplate print,,版画,春泉Sｈｙｕｎｓｅｎｄｏ,江戸時代後期,19世紀,,,,1 ,9.4 ,14.9 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,（朱）九十一  （鉛筆）１５,,26,hh-1,1279,15
1542,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_16,木の箪笥,1,春燈斎他銅版画、諸國遊所大見立 ,Shokoku yusho oomitate (Pleasure quarters all over Japan)  copperplate print,,版画,岡田春燈斎Ｏkada　Sｈｕｎｔｏｓａｉ,江戸時代後期,19世紀,,,,1 ,9.7 ,15.3 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,勝田徹:原田博二,,,卯百六十三番（朱）六十四 (鉛筆)３１,,26,hh-1,1279,16
1543,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_17,木の箪笥,1,春燈斎他銅版画、芳埜山風景名所全覧之圖,Yoshinoyama fukeimeisho zenran no zu (Panoramic view of Yoshino)  copperplate print,,版画,岡田春燈斎Ｏkada　Sｈｕｎｔｏｓａｉ,江戸時代後期,19世紀,,,,1 ,9.4 ,15.5 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,辰百七十八番（朱）七十四 (鉛筆)３２,,26,hh-1,1279,17
1544,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_18,木の箪笥,1,春燈斎他銅版画、日本三勝景,Nihon sanshokei (Three famous views of Jaoan)  copperplate print,,版画,岡田春燈斎Ｏkada　Sｈｕｎｔｏｓａｉ,江戸時代後期,19世紀,,,,1 ,9.2 ,13.3 ,,,,,,,1枚物  ,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,六十四番」（朱）七・八・九 (鉛筆)３４,,26,hh-1,1279,18
1545,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_19,木の箪笥,1,春燈斎他銅版画、浪花八勝景,Naniwa hasshokei (Eight famous views of Naniwa)  copperplate print,,版画,岡田春燈斎Ｏkada　Sｈｕｎｔｏｓａｉ,江戸時代後期,19世紀,,,,1 ,9.3 ,12.8 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,（朱）六十九 (鉛筆)３３,,26,hh-1,1279,19
1546,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_20,木の箪笥,1,春燈斎他銅版画、木曽街道六十九驛之風景,Kisokaido rokuju-ku eki no fukei (Views of sixty-nine stations of Kiso highway)  copperplate print,,版画,岡田春燈斎Ｏkada　Sｈｕｎｔｏｓａｉ,江戸時代後期,19世紀,,,,1 ,8.1 ,13.2 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,（朱）百二十  本紙周囲をカット,,26,hh-1,1279,20
1547,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_21,木の箪笥,1,春燈斎他銅版画、下嵯峨虚空蔵法輪寺,Shimosaga Kokuzo Horinji (Horin-ji temple at Simosaga)  copperplate print,,版画,岡田春燈斎Ｏkada　Sｈｕｎｔｏｓａｉ,江戸時代後期,19世紀,,,,1 ,8.5 ,13.2 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,百九番（朱）十五(鉛筆)３７,,26,hh-1,1279,21
1548,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_22,木の箪笥,1,春燈斎他銅版画、都西山名所風景,Miyako Nishiyama fukei (View of Nishiyama in Capital)  copperplate print,,版画,岡田春燈斎Ｏkada　Sｈｕｎｔｏｓａｉ,江戸時代後期,19世紀,,,,1 ,9.1 ,14.3 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,巳二百七番（朱）十七(鉛筆)３８,,26,hh-1,1279,22
1549,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_23,木の箪笥,1,春燈斎他銅版画、東海道五十三驛並伊勢参宮道中圖,Tokaido Gojusantsugi narabini Ise sangu dochuzu (View of Tokaido highway and Ise shine)  copperplate print,,版画,岡田春燈斎Ｏkada　Sｈｕｎｔｏｓａｉ,江戸時代後期,19世紀,,,,1 ,9.7 ,15.5 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,巳二百七番（朱）十七(鉛筆)３８,,26,hh-1,1279,23
1550,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_24,木の箪笥,1,春燈斎他銅版画、六月七日祗園會山鉾之圖,Rokugatu nanoka Gion-e Yamaboko no zu (Float of Gion festival on June 6th)  copperplate print,,版画,岡田春燈斎Ｏkada　Sｈｕｎｔｏｓａｉ,江戸時代後期,19世紀,,,,1 ,9.2 ,15.4 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,百三十八番（朱）十八,,26,hh-1,1279,24
1551,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_25,木の箪笥,1,春燈斎他銅版画、都四季名所,Miyako shiki meisho (View of Kyoto in four seasons)  copperplate print,,版画,不明,江戸時代後期,19世紀,,,,1 ,9.8 ,15.8 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,辰百七十二番（朱）十一,,26,hh-1,1279,25
1552,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_26,木の箪笥,1,春燈斎他銅版画、都東山名勝風景,Miyako Higashiyama Meisho fukei (View of famous places of Higashiyama in Capital)  copperplate print,,版画,岡田春燈斎ＯkadaSｙｕｎｔｏｓａｉ,江戸時代後期,19世紀,,,,1 ,8.1 ,13.1 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,（朱）二十一,,26,hh-1,1279,26
1553,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_27,木の箪笥,1,春燈斎他銅版画、琵琶湖八勝景,Biwako hassho kei (Eight scenaries of Lake Biwa)  copperplate print,,版画,不明,江戸時代後期,19世紀,,,,1 ,9.7 ,13.3 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,（朱）四 本紙周囲をカット,,26,hh-1,1279,27
1554,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_28,木の箪笥,1,春燈斎他銅版画、都四季名所,Miyako shiki meisho (View of Kyoto in four seasons)  copperplate print,,版画,不明,江戸時代後期,19世紀,,,,1 ,9.6 ,13.3 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,（朱）十一 本紙周囲をカット,,26,hh-1,1279,28
1555,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_29,木の箪笥,1,春燈斎他銅版画、正月の景 ,Shogatsu no kei (View of New Year)  copperplate print,,版画,不明,江戸時代後期,19世紀,,,,1 ,8.8 ,13.2 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,（鉛筆）１２ 本紙周囲をカット,,26,hh-1,1279,29
1556,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_30,木の箪笥,1,春燈斎他銅版画、肥前長嵜道中海陸里数便覧,Hizen Nagasaki dochu kairiku risuu benran (Mileage to Nagasaki  Hizen Province)  copperplate print,,版画,不明,江戸時代後期,19世紀,,,,1 ,9.6 ,15.5 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,勝田徹:原田博二,,,辰百七十四番（朱）八十八,,26,hh-1,1279,30
1557,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_31,木の箪笥,1,春燈斎他銅版画、音羽山清水寺之圖,Otowayama Kiyomizudera no zu (View of Kiyomizu temple in Otowayama)  copperplate print,,版画,不明,,19世紀,1853年,制作年：嘉永６年,,1 ,9.4 ,15.4 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,四十三番（朱）百六（鉛筆）１８５３,,26,hh-1,1279,31
1558,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_32,木の箪笥,1,春燈斎他銅版画、能勢八木両妙見山道中細圖,Nose Yagi ryo Myokenzan dochu saizu (Detailed view of Myokenzan shrine of Nose and Yagi)  copperplate print,,版画,岡田春燈斎ＯkadaSｙｕｎｔｏｓａｉ,江戸時代後期,19世紀,,,,1 ,9.6 ,15.5 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,（朱）七十六　（鉛筆）１８４９,,26,hh-1,1279,32
1559,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_33,木の箪笥,1,春燈斎他銅版画、大和巡奈良吉野獨案内,Yamato meguri Nara Yoshino hitori annnai (Guide for tour of Yamato and Yoshino)  copperplate print,,版画,岡田春燈斎ＯkadaSｙｕｎｔｏｓａｉ,,19世紀,1849年,制作年：嘉永２年,,1 ,9.6 ,15.7 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,四十九番（朱）六（鉛筆）２４,,26,hh-1,1279,33
1560,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_34,木の箪笥,1,春燈斎他銅版画、都嶋原出口柳櫻之春景,Miyako Shimabara deguchi no yanagi sakura haru no kei (Spring View of Gate of Shimabara)  copperplate print,,版画,緑山春燈合鐫Rｙｏｋｕｚａｎ，Sｙｕｎｔｏｓａｉ,江戸時代後期,19世紀,,,,1 ,9.5 ,15.5 ,,,,,,,１枚物,紙本,墨刷・木版,,,水月堂版,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,申二百六十八番（朱）五（鉛筆）２６、１８５８,,26,hh-1,1279,34
1561,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_35,木の箪笥,1,春燈斎他銅版画、伏見石峯寺五百羅漢,Fushimi Sekihoji gohyakurakan (Five hundred arahats of Sekiho-ji Temple at Fushimi)  copperplate print,,版画,緑山Rｙｏｋｕｚａｎ,江戸時代後期,19世紀,,,,1 ,8.5 ,12.7 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,（朱）六十（鉛筆）１９,,26,hh-1,1279,35
1562,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_36,木の箪笥,1,春燈斎他銅版画、江戸浅草寺雪中景,Edo Senso-ji Secchu no kei (Snowing view of Senso-ji temple in Edo)  copperplate print,,版画,春泉Sｙｕｎｓｅｎ,江戸時代後期,19世紀,,,,1 ,8.5 ,13.0 ,,,,,,,１枚物,紙本,墨刷・木版,,,水月堂蔵版,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,申二百八十六番（朱）三十四（鉛筆）１６,,26,hh-1,1279,36
1563,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_37,木の箪笥,1,春燈斎他銅版画、本願寺御堂之勝景,ｈｏｎｇａｎｊｉ ｍｉｄｏ ｎｏ ｓhoｋｅｉ,,版画,岡田春燈斎ＯkadaSｙｕｎｔｏｓａｉ,江戸時代後期,19世紀,,,,1 ,9.5 ,15.5 ,,,,,,,１枚物,紙本,墨刷・木版,,,水月堂蔵版,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,（朱）十三（鉛筆）３６,,26,hh-1,1279,37
1564,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_38,木の箪笥,1,春燈斎他銅版画、清水寺音羽滝,Kiyomizudera Otowa no kei (View of Kiyomizu temple in Otowa)  copperplate print,,版画,岡田春燈斎ＯkadaＳｙｕｎｔｏｓａｉ,江戸時代後期,19世紀,,,,1 ,8.6 ,12.4 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,巳二百三番（朱）二十五,,26,hh-1,1279,38
1565,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_39,木の箪笥,1,春燈斎他銅版画、下嵯峨虚空蔵法輪寺,Shimosaga Kokuzo Horinji (Horin-ji temple at Simosaga)  copperplate print,,版画,岡田春燈斎ＯkadaSｙｕｎｔｏｓａｉ,江戸時代後期,19世紀,,,,1 ,8.3 ,12.4 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,, 百九番（朱）十五,,26,hh-1,1279,39
1566,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_40,木の箪笥,1,春燈斎他銅版画、太秦廣隆寺,Uzumasa Koryuji (Koryu-ji temple in Uzumasa)  copperplate print,,版画,岡田春燈斎ＯkadaＳｙｕｎｔｏｓａｉ,江戸時代後期,19世紀,,,,1 ,8.6 ,12.9 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,百七番（朱）三十九,,26,hh-1,1279,40
1567,五大陸博物館,"Museum Fünf Kontinente",S1279,MFK-S1279_41,木の箪笥,1,春燈斎他銅版画、摂州住吉大神社勝景圖,Sesshu Sumiyoshi Daijinja shokei zu (View of Sumiyoshi srine in Settsu province)  copperplate print,,版画,春泉Sｙｕｎｓｅｎ,江戸時代後期,19世紀,,,,1 ,9.6 ,15.8 ,,,,,,,１枚物,紙本,墨刷・木版,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von  Siebold  ,,,,S1279,183.  名勝の絵、Kamihallen《神社ヵ》および科学品と芸術品の銅版画 。江戸における現代の製作物。,183.  Kupferstiche  von Ansichten berühmter Landschaften  Tempelhöfen  Kamihallen und von Gegenstaenden der Wissenschaft u. Kunst. In neuerer Zeit in Jedo gefertigt.,原田博二,2013/9,原田博二,,,百七番（朱）八十（鉛筆）１８,,26,hh-1,1279,41
